episode,epsilon,score,average_score,total_reward,average_reward
401,0.13398475271138335,0.42564,0.10897,-209.0,-191.90298507462686
402,0.13331482894782642,0.53745,0.11004,-158.0,-191.81885856079404
403,0.13264825480308728,0.50657,0.11102,-158.0,-191.7351485148515
404,0.13198501352907185,0.54404,0.11209,-159.0,-191.65432098765433
405,0.1313250884614265,0.50535,0.11306,-163.0,-191.58374384236453
406,0.13066846301911936,0.50097,0.11401,-157.0,-191.4987714987715
407,0.13001512070402377,-0.06886,0.11356,-209.0,-191.54166666666666
408,0.12936504510050365,0.50058,0.11451,-157.0,-191.45721271393643
409,0.12871821987500112,0.52803,0.11552,-199.0,-191.47560975609755
410,0.12807462877562611,0.25797,0.11586,-209.0,-191.5182481751825
411,0.12743425563174798,-0.34618,0.11474,-209.0,-191.5606796116505
412,0.12679708435358925,0.5441,0.11578,-191.0,-191.5593220338983
413,0.1261630989318213,0.51881,0.11675,-153.0,-191.46618357487924
414,0.1255322834371622,0.52946,0.11775,-156.0,-191.38072289156628
415,0.12490462201997637,0.52051,0.11872,-152.0,-191.28605769230768
416,0.1242800989098765,0.52601,0.11969,-119.0,-191.1127098321343
417,0.12365869841532712,-0.5816,0.11802,-209.0,-191.1555023923445
418,0.12304040492325048,0.51618,0.11897,-151.0,-191.05966587112172
419,0.12242520289863423,-0.47777,0.11754,-209.0,-191.10238095238094
420,0.12181307688414106,-0.15523,0.1169,-209.0,-191.14489311163896
421,0.12120401149972035,0.53088,0.11788,-171.0,-191.09715639810426
422,0.12059799144222175,-0.33469,0.11681,-209.0,-191.13947990543736
423,0.11999500148501063,0.5196,0.11776,-159.0,-191.06367924528303
424,0.11939502647758558,0.51202,0.11869,-130.0,-190.92
425,0.11879805134519765,0.50084,0.11958,-159.0,-190.8450704225352
426,0.11820406108847166,0.53686,0.12056,-151.0,-190.75175644028104
427,0.1176130407830293,0.50926,0.12147,-160.0,-190.67990654205607
428,0.11702497557911415,0.54686,0.12246,-162.0,-190.6130536130536
429,0.11643985070121858,0.51669,0.12338,-155.0,-190.53023255813955
430,0.11585765144771248,0.50779,0.12427,-161.0,-190.461716937355
431,0.11527836319047392,0.54359,0.12524,-155.0,-190.37962962962962
432,0.11470197137452155,0.52999,0.12617,-155.0,-190.29792147806003
433,0.11412846151764894,0.51023,0.12706,-197.0,-190.31336405529953
434,0.1135578192100607,0.54494,0.12802,-163.0,-190.25057471264367
435,0.11299003011401039,0.53982,0.12896,-158.0,-190.17660550458714
436,0.11242507996344034,-0.53325,0.12745,-209.0,-190.2196796338673
437,0.11186295456362313,0.31276,0.12787,-209.0,-190.26255707762556
438,0.11130363979080501,0.53084,0.12879,-149.0,-190.16856492027335
439,0.11074712159185099,0.51886,0.12968,-157.0,-190.09318181818182
440,0.11019338598389174,0.52705,0.13058,-166.0,-190.03854875283446
441,0.10964241905397228,0.53162,0.13148,-151.0,-189.9502262443439
442,0.10909420695870241,0.52465,0.13237,-149.0,-189.85778781038374
443,0.1085487359239089,0.50687,0.13322,-120.0,-189.70045045045046
444,0.10800599224428936,0.48915,0.13402,-209.0,-189.7438202247191
445,0.10746596228306791,0.5136,0.13487,-122.0,-189.5919282511211
446,0.10692863247165257,0.51466,0.13572,-127.0,-189.4519015659955
447,0.1063939893092943,0.52807,0.13659,-209.0,-189.49553571428572
448,0.10586201936274783,0.51953,0.13744,-126.0,-189.35412026726058
449,0.10533270926593409,-0.29186,0.13649,-209.0,-189.39777777777778
450,0.10480604571960442,0.51242,0.13732,-131.0,-189.26829268292684
451,0.1042820154910064,-0.0803,0.13684,-209.0,-189.31194690265488
452,0.10376060541355137,-0.25604,0.13598,-209.0,-189.35540838852097
453,0.1032418023864836,-0.35748,0.13489,-209.0,-189.3986784140969
454,0.10272559337455119,0.54136,0.13578,-156.0,-189.32527472527474
455,0.10221196540767843,0.50431,0.13659,-163.0,-189.26754385964912
456,0.10170090558064004,-0.49491,0.13521,-209.0,-189.31072210065645
457,0.10119240105273684,0.54111,0.13609,-156.0,-189.23799126637556
458,0.10068643904747315,0.52765,0.13695,-163.0,-189.18082788671023
459,0.10018300685223579,0.51838,0.13778,-126.0,-189.04347826086956
460,0.0996820918179746,0.50198,0.13857,-157.0,-188.97396963123643
461,0.09918368135888474,0.53686,0.13943,-127.0,-188.83982683982683
462,0.09868776295209031,-0.54549,0.13795,-209.0,-188.88336933045358
463,0.09819432413732986,0.50156,0.13873,-153.0,-188.80603448275863
464,0.09770335251664321,0.49437,0.1395,-209.0,-188.8494623655914
465,0.09721483575406,0.51513,0.1403,-134.0,-188.73175965665237
466,0.09672876157528969,0.50046,0.14108,-165.0,-188.68094218415416
467,0.09624511776741324,0.52132,0.14189,-162.0,-188.6239316239316
468,0.09576389217857617,0.50639,0.14267,-164.0,-188.57142857142858
469,0.09528507271768329,0.52905,0.14349,-157.0,-188.50425531914894
470,0.09480864735409487,0.50089,0.14425,-200.0,-188.52866242038218
471,0.0943346041173244,0.52189,0.14505,-125.0,-188.39406779661016
472,0.09386293109673778,-0.33838,0.14402,-209.0,-188.43763213530656
473,0.09339361644125409,0.52868,0.14484,-164.0,-188.3860759493671
474,0.09292664835904782,-0.48393,0.14351,-209.0,-188.42947368421054
475,0.09246201511725258,0.5045,0.14427,-157.0,-188.36344537815125
476,0.09199970504166631,0.53422,0.14509,-153.0,-188.28930817610063
477,0.09153970651645797,0.51827,0.14587,-125.0,-188.15690376569037
478,0.09108200798387568,0.53861,0.14669,-158.0,-188.09394572025053
479,0.0906265979439563,0.53686,0.1475,-157.0,-188.02916666666667
480,0.09017346495423652,0.5255,0.14829,-129.0,-187.9064449064449
481,0.08972259762946533,0.50964,0.14904,-172.0,-187.8734439834025
482,0.089273984641318,-0.50575,0.14768,-209.0,-187.91718426501035
483,0.0888276147181114,0.52163,0.14845,-123.0,-187.78305785123968
484,0.08838347664452084,-0.55382,0.14701,-209.0,-187.82680412371133
485,0.08794155926129824,0.53271,0.1478,-156.0,-187.76131687242798
486,0.08750185146499175,0.54331,0.14861,-204.0,-187.7946611909651
487,0.08706434220766679,0.54097,0.14942,-156.0,-187.7295081967213
488,0.08662902049662846,0.50218,0.15014,-205.0,-187.76482617586913
489,0.08619587539414532,0.5285,0.15091,-154.0,-187.69591836734693
490,0.08576489601717459,0.52354,0.15167,-150.0,-187.61914460285132
491,0.08533607153708872,0.53199,0.15244,-150.0,-187.54268292682926
492,0.08490939117940327,0.5255,0.1532,-200.0,-187.56795131845843
493,0.08448484422350626,0.54424,0.15399,-206.0,-187.60526315789474
494,0.08406242000238873,-0.34484,0.15298,-209.0,-187.64848484848486
495,0.08364210790237678,0.50117,0.15368,-151.0,-187.57459677419354
496,0.0832238973628649,0.53686,0.15445,-158.0,-187.51509054325956
497,0.08280777787605056,0.51361,0.15518,-129.0,-187.3975903614458
498,0.08239373898667031,0.53219,0.15593,-128.0,-187.27855711422845
499,0.08198177029173696,0.5116,0.15664,-159.0,-187.222
